Marca,GTIN,Desconto,Preco com desconto,link,Nome,Desconto com pix,Preco pix,Preco unitario
União Química,7896006213123,,,https://www.farmaponte.com.br/colact-xpe-sem-sabor-120ml/p,"Colact 667mg Ml, Caixa Com 1 Frasco Com 120ml De Xarope, Sem Sabor",,,
Libbs,7896094210233,,,https://www.farmaponte.com.br/stanglit-15mg-60cpr/p,Stanglit 15mg 60 Comprimidos,,,
None,7896637033961,,,https://www.farmaponte.com.br/atentah-cloridrato-de-atomoxetina-25mg-30-capsulas/p,Atentah Cloridrato De Atomoxetina 25mg 30 Cápsulas,,,
None,7896004787558,,,https://www.farmaponte.com.br/linadib-duo-25mg-850mg-caixa-com-60-comprimidos-revestidos/p,"Linadib Duo 2,5mg + 850mg, Caixa Com 60 Comprimidos Revestidos",,,
None,7896714292656,,,https://www.farmaponte.com.br/vitamina-d3-7000-ui-neo-quimica-10-capsulas/p,Vitamina D3 7000 Ui Neo Química 10 Cápsulas,,,
None,7896637033978,,,https://www.farmaponte.com.br/atentah-40mg-30-capsulas/p,Atentah 40mg 30 Capsulas,,,
Farmoquímica,7898040320942,,,https://www.farmaponte.com.br/otosporin-gts/p,Otosporin 10mg Ml + 10.000ui Ml + 5mg Ml Solução Otológica Frasco Gotejador Com 10ml,,,
None,7898962943144,,,https://www.farmaponte.com.br/luftal-infantil-simeticona-gotas-30ml/p,Luftal Infantil Simeticona Gotas 30ml,,,
None,7891058005658,,,https://www.farmaponte.com.br/prednisona-5mg-medley-20-comprimidos/p,Prednisona 5mg Medley 20 Comprimidos,,,
Biosintética - Aché,7896181915638,,,https://www.farmaponte.com.br/losartana-50mg-30cp-bi-ge/p,Losartana Potássica 50mg Com 30 Comprimidos Aché Biosintética Genérico,,,
Aché,7896658000409,,,https://www.farmaponte.com.br/famox-40mg-com-30-comprimidos/p,Famox 40mg Com 30 Comprimidos,,,
G-Tech,7898639690609,,,https://www.farmaponte.com.br/aparelho-de-pressao-digital-de-pulso-g-tech-gp300-1-unidade/p,Aparelho De Pressão Digital De Pulso G-Tech Gp300 1 Unidade,,,
Biolab Genéricos,7896112401278,,,https://www.farmaponte.com.br/losartana-hct-50-125mg-30cpr-biol/p,"Losartana Potassica + Hidroclorotiazida 50 12,5mg 30 Comprimidos Biolab",,,
Althaia,7898687730500,,,https://www.farmaponte.com.br/ibuprofeno-600mg-althaia-caixa-com-10-capsulas/p,"Ibuprofeno 600mg Althaia, Caixa Com 10 Capsulas",,,
None,7896112401391,,,https://www.farmaponte.com.br/maleato-de-enalapril-biolab-10mg-caixa-com-30-comprimidos/p,"Maleato De Enalapril Biolab 10mg, Caixa Com 30 Comprimidos",,,
None,7895296038010,,,https://www.farmaponte.com.br/ibuprofeno-100mg-ml-medley-suspensao-oral-20ml-neo-quimica/p,Ibuprofeno 100mg Ml Medley Suspensão Oral 20ml Neo Quimica,,,
Laboratório Cristália,7896676435184,,,https://www.farmaponte.com.br/plenigell-col-5ml/p,Plenigell Solução Oftálmica 5ml,,,
None,7898717150049,,,https://www.farmaponte.com.br/traqueia-para-inalador-ultrassonico-2-mascaras-enovamix/p,Traqueia Universal Para Inalador Ultrassonico Com 2 Máscaras,,,
None,7896658038730,,,https://www.farmaponte.com.br/sany-d-200ui-ml-gotas-10ml/p,Vitamina D 200ui Sany D Maçã Verde Gotas 10ml,,,
Cifarma,7898158690395,,,https://www.farmaponte.com.br/pediderm-02mgml-caixa-com-1-frasco-com-100ml-de-locao-de-uso-dermatologico/p,"Pediderm 0,2mg Ml, Caixa Com 1 Frasco Com 100ml De Locao De Uso Dermatologico",,,
Bayer,7891106007047,,,https://www.farmaponte.com.br/xarelto-10mg-caixa-com-30-comprimidos-revestidos/p,"Xarelto 10mg, Caixa Com 30 Comprimidos Revestidos",,,
Kley Hertz Farmacêutica,7896331702545,,,https://www.farmaponte.com.br/abc-10mgg-caixa-com-1-bisnaga-com-20g-de-creme-de-uso-dermatologico/p,Creme Dermatológico Abc 10mg G 20g,,,
Principia,0609963220380,,,https://www.farmaponte.com.br/principia-tonico-7-de-acido-latico-e-1-de-acido-salicilico-120m/p,Principia Tônico 7  De Ácido Lático E 1  De Ácido Salicílico 120ml,,,
None,7896181922872,,,https://www.farmaponte.com.br/valsartana-160mg-hidroclorotiazida-25mg-30-comprimidos-ache-generico/p,Valsartana 160mg + Hidroclorotiazida 25mg 30 Comprimidos Ache Genérico,,,
Neo Química,7896714221083,,,https://www.farmaponte.com.br/neocoflan-116mgg-caixa-com-1-tubo-aerossol-com-85ml-de-solucao-de-uso-dermatologico/p,"Neocoflan 11,6mg G, Caixa Com 1 Tubo Aerossol Com 85ml De Solucao De Uso Dermatologico",,,
None,7896112401711,,,https://www.farmaponte.com.br/doss-1000ui-gts-10ml/p,Vitamina D Doss 1.000ui Gotas Com 10ml,,,
None,7899838899961,,,https://www.farmaponte.com.br/oximetro-de-dedo-pulso-digital-multilaser-ox-06-hc261/p,Oxímetro De Dedo Pulso Digital Multilaser Ox-06 Hc261,,,
Boehringer Ingelheim,7896026303057,,,https://www.farmaponte.com.br/pradaxa-110mg-caixa-com-30-capsulas-duras/p,Pradaxa Etexilato De Dabigatrana 110mg 30 Cápsulas,,,
None,7896004716152,,,https://www.farmaponte.com.br/espironolactona-100mg-generico-germed-30-comprimidos/p,Espironolactona 100mg Genérico Germed 30 Comprimidos,,,
Eurofarma,7891317013844,,,https://www.farmaponte.com.br/algie-150mg-caixa-com-10-comprimidos-revestidos-de-liberacao-prolongada/p,Algie Cetoprofeno 150mg 10 Comprimidos,,,
Nova Química,7895296389020,,,https://www.farmaponte.com.br/clor-trazodona-50mg-60cpr-nq/p,Cloridrato De Trazodona 50mg 60 Comprimidos Nova Química,,,
Chiesi,7896672202384,,,https://www.farmaponte.com.br/clenil-compositum-a-10flac-2ml/p,Clenil Compositum A 10flac 2ml,,,
None,7898606971618,,,https://www.farmaponte.com.br/floral-de-bach-serenidade-30ml/p,Floral De Bach Serenidade 30ml,,,
Medley,7896422505697,,,https://www.farmaponte.com.br/secnidazol-1000mg-4cpr-med/p,Secnidazol 1000mg 4 Comprimidos Medley Genérico,,,
Abbott Do Brasil,7891158103346,,,https://www.farmaponte.com.br/xx-divalcon-er-500mg-60cpr/p,Divalcon Er 500mg Com 60 Comprimidos Revestidos Abbott,,,
União Química,7896006208266,,,https://www.farmaponte.com.br/glaub-md-1mgml-caixa-com-1-frasco-gotejador-com-5ml-de-solucao-de-uso-oftalmico/p,"Glaub Md 1mg Ml, Caixa Com 1 Frasco Gotejador Com 5ml De Solucao De Uso Oftalmico",,,
None,7896422513951,,,https://www.farmaponte.com.br/cloridrato-de-venlafaxina-medley-75mg-com-30-capsulas/p,Cloridrato De Venlafaxina Medley 75mg Com 30 Cápsulas,,,
Cosmed,7896094916258,,,https://www.farmaponte.com.br/lisador-dip-1g-blister-com-8-comprimidos/p,"Lisador Dip 1g, Blister Com 8 Comprimidos",,,
Nova Química,7895296204019,,,https://www.farmaponte.com.br/escitalopram-15mg-30c-nq/p,Escitalopram 15mg Genérico Neo Química 30 Comprimidos,,,
Ems,7894916512923,,,https://www.farmaponte.com.br/restitue-40mg-30cpr-zz/p,Restitue 40mg 30 Comprimidos,,,
None,7896658002892,,,https://www.farmaponte.com.br/flogo-rosa-liq-100ml/p,Flogo Rosa - Benzidamina 50mg Ml - Sol Ginecológica 100ml,,,
Aché,7896658038587,,,https://www.farmaponte.com.br/cipide-100mg-caixa-com-60-comprimidos/p,Cipide 100mg 60 Comprimidos,,,
None,7891317026554,,,https://www.farmaponte.com.br/bedoze-hidroxocobalamina-5mg-ml-solucao-injetavel-2-ampolas-1ml-cada/p,Bedoze Hidroxocobalamina 5mg Ml Solução Injetável 2 Ampolas 1ml Cada,,,
Aché,7896658019562,,,https://www.farmaponte.com.br/cipide-100mg-caixa-com-30-comprimidos/p,"Cipide 100mg, Caixa Com 30 Comprimidos",,,
Zydus Nikkho,7897460401422,,,https://www.farmaponte.com.br/silimalon-100mg-70mg-caixa-com-30-drageas/p,"Silimalon 100mg + 70mg, Caixa Com 30 Drageas",,,
Eurofarma,7891317177652,,,https://www.farmaponte.com.br/primera-20mg-63cpr/p,Primera 20mg 63 Comprimidos,,,
None,7896472512409,,,https://www.farmaponte.com.br/cloridrato-de-metformina-850mg-generico-neo-quimica/p,Cloridrato De Metformina 850mg Genérico Neo Química,,,
Merck,7891721014086,,,https://www.farmaponte.com.br/euthyrox-125mcg-caixa-com-50-comprimidos/p,"Euthyrox 125mcg, Caixa Com 50 Comprimidos",,,
Não encontrada,Não encontrado,,,https://www.farmaponte.com.br/cilostazol-eurofarma-50mg-caixa-com-30-comprimidos/p,Cilostazol 50mg Genérico Eurofarma 30 Comprimidos,,,
Cimed,7896523224459,,,https://www.farmaponte.com.br/nevralgex-300mg-50mg-35mg-blister-com-10-comprimidos/p,"Nevralgex 300mg + 50mg + 35mg, Blister Com 10 Comprimidos",,,
Blowtex,7896007201891,,,https://www.farmaponte.com.br/pres-blowtex-morango-lv12-pg10/p,Preservativo Blowtex Morango Lv 12 Pg 10,,,
Eurofarma,7891317445720,,,https://www.farmaponte.com.br/trok-20mgg-064mgg-caixa-com-1-bisnaga-com-30g-de-creme-de-uso-dermatologico/p,Creme Dermatológico Trok Bisnaga 30g,,,
Farmoquímica,7898040321284,,,https://www.farmaponte.com.br/marevan-25mg-caixa-com-60-comprimidos/p,"Marevan 2,5mg, Caixa Com 60 Comprimidos",,,
Ems,7896004769028,,,https://www.farmaponte.com.br/doricin-36cpr/p,Doricin 36 Comprimidos,,,
Prati-Donaduzzi,7898148291335,,,https://www.farmaponte.com.br/tetraciclina-500mg-12cap-prat/p,Cloridrato De Tetraciclina 500mg 12 Cápsulas Prati Donaduzzi Genérico,,,
Aché,7896658036781,,,https://www.farmaponte.com.br/sany-d-caps-10000ui-4caps/p,Sany D Colecalciferol 10.000ui 4 Cápsulas,,,
Natulab,7898133137396,,,https://www.farmaponte.com.br/hidraplex-tuti-frutti-po-4env/p,Hidraplex Tuti-Frutti Po 4env,,,
União Química,7896006209690,,,https://www.farmaponte.com.br/varfarina-sodica-uniao-quimica-5mg-caixa-com-30-comprimidos/p,"Varfarina Sodica Uniao Quimica 5mg, Caixa Com 30 Comprimidos",,,
Cosmed,7896714274652,,,https://www.farmaponte.com.br/peridal-10mg-caixa-com-60-comprimidos/p,"Peridal 10mg, Caixa Com 60 Comprimidos",,,
Eurofarma,7891317123604,,,https://www.farmaponte.com.br/esio-comprimido-40mg-caixa-com-28-comprimidos-revestidos/p,"Esio Comprimido 40mg, Caixa Com 28 Comprimidos Revestidos",,,
Torrent,8902220109506,,,https://www.farmaponte.com.br/rosucor-10mg-caixa-com-30-comprimidos-revestidos/p,"Rosucor 10mg, Caixa Com 30 Comprimidos Revestidos",,,
None,7896004769639,,,https://www.farmaponte.com.br/benziflex-lis-125mg-5mg-30-comprimidos-revestidos/p,Benziflex Lis 125mg + 5mg Com 30 Comprimidos,,,
None,7896004753638,,,https://www.farmaponte.com.br/balsamo-bengue-gel-60gr/p,Balsamo Bengue Gel 60gr,,,
None,7899640808137,,,https://www.farmaponte.com.br/indosso-150mg-com-1-comprimido-revestido/p,Indosso Risedronato Sódico 150mg 1 Comprimido,,,
None,7896637034050,,,https://www.farmaponte.com.br/miosan-odt-5mg-10-comprimidos-orodispersiveis/p,Miosan Odt 5mg 10 Comprimidos Orodispersíveis,,,
None,7896112403241,,,https://www.farmaponte.com.br/vitamina-d-7000ui-biolab-caixa-com-12-capsulas/p,Vitamina D 7000ui Com 12 Cápsulas Biolab,,,
Aché,7896658011863,,,https://www.farmaponte.com.br/flogoral-colutorio-menta-250ml/p,Flogoral Colutório Menta Aché 250ml,,,
None,7896637033343,,,https://www.farmaponte.com.br/meclin-jet-dicloridrato-de-meclozina-25mg-10-comprimidos/p,Meclin Jet Dicloridrato De Meclozina 25mg 10 Comprimidos,,,
None,7896112403258,,,https://www.farmaponte.com.br/doss-15000ui-4-capsulas/p,Doss 15000ui 4 Cápsulas,,,
Myralis,7898430192241,,,https://www.farmaponte.com.br/dprev-caps-10000ui-caixa-com-8-capsulas-moles/p,"Dprev Caps 10000ui, Caixa Com 8 Capsulas Moles",,,
Medley,7896422528580,,,https://www.farmaponte.com.br/rosuvastatina-calcica-sanofi-medley-10mg-caixa-com-30-comprimidos-revestidos/p,"Rosuvastatina Calcica Sanofi Medley 10mg, Caixa Com 30 Comprimidos Revestidos",,,
Não encontrada,Não encontrado,,,https://www.farmaponte.com.br/vitamina-c-vitaceklitos-gotas-20-ml/p,Vitaceklitos Gotas 20ml,,,
Cosmed,7891142201621,,,https://www.farmaponte.com.br/alivium-capsula-400mg-caixa-com-8-capsulas-gelatinosas/p,Alivium 400mg 8 Capsulas,,,
Althaia,7898569763077,,,https://www.farmaponte.com.br/olmesartana-40mg-30-comprimidos-althaia/p,Olmesartana 40mg 30 Comprimidos Althaia,,,
Reckitt Benckiser,7891035010958,,,https://www.farmaponte.com.br/strepsils-laranja-8past/p,Strepsils Laranja 8 Pastilhas,,,
Cifarma,7908020507246,,,https://www.farmaponte.com.br/florent-capsula-100mg-caixa-com-12-capsulas-gelatinosas-duras/p,Florent 100mg 12 Cápsulas,,,
None,7891000361962,,,https://www.farmaponte.com.br/polivitaminico-materna-dha-para-gestantes-60-capsulas/p,Polivitamínico Materna Dha Para Gestantes 60 Cápsulas,,,
Cosmed,7891142141279,,,https://www.farmaponte.com.br/diprosone-064mgg-caixa-com-1-bisnaga-com-30g-de-creme-de-uso-dermatologico/p,"Diprosone 0,64mg G Creme",,,
Sanofi,7896070601772,,,https://www.farmaponte.com.br/bi-profenid-150mg-caixa-com-10-comprimidos/p,Bi-Profenid 150mg Caixa Com 10 Comprimidos,,,
Corega,7896009490675,,,https://www.farmaponte.com.br/po-fixador-de-dentadura-corega-ultra-22g/p,Po Fixador De Dentadura Corega Ultra 22g,,,
Libbs,7896094202900,,,https://www.farmaponte.com.br/elani-ciclo-3-003mg-caixa-com-21-comprimidos-revestidos/p,"Elani Ciclo 3 + 0,03mg, Caixa Com 21 Comprimidos Revestidos",,,
Apsen,7896637023849,,,https://www.farmaponte.com.br/unoprost-4mg-caixa-com-30-comprimidos/p,"Unoprost 4mg, Caixa Com 30 Comprimidos",,,
Biosintética - Aché,7896181911128,,,https://www.farmaponte.com.br/loratadina-xarope-biosintetica-1mgml-caixa-com-1-frasco-com-100ml-de-xarope-1-copo-medidor/p,Loratadina Xarope 1mg Ml Com 100ml + Copo Medidor Aché Biosintética Genérico,,,
Neo Química,7896714214399,,,https://www.farmaponte.com.br/naproxeno-sodico-neo-quimica-550mg-caixa-com-20-comprimidos-revestidos/p,"Naproxeno Sodico Neo Quimica 550mg, Caixa Com 20 Comprimidos Revestidos",,,
Teuto,7896112103776,,,https://www.farmaponte.com.br/beneum-300mg-caixa-com-30-comprimidos-revestidos/p,Beneum 300mg Teuto 30 Comprimidos,,,
Mylan,7898560664137,,,https://www.farmaponte.com.br/dymista-137mcg-50mcgdose-caixa-com-1-frasco-spray-com-23g-de-suspensao-de-uso-nasal/p,"Dymista 137mcg + 50mcg Dose, Caixa Com 1 Frasco Spray Com 23g De Suspensao De Uso Nasal",,,
Cosmed,7896094928053,,,https://www.farmaponte.com.br/hexomedine-1mgml-05mgml-caixa-com-1-frasco-spray-com-50ml-de-colutorio-de-uso-bucal/p,"Hexomedine 1mg Ml + 0,5mg Ml, Caixa Com 1 Frasco Spray Com 50ml De Colutorio De Uso Bucal",,,
Sustagen,7898941911034,,,https://www.farmaponte.com.br/complemento-alimentar-sustagen-lata-chocolate-com-400g/p,"Complemento Alimentar Sustagen Lata, Chocolate Com 400g",,,
Cimed,7896523209111,,,https://www.farmaponte.com.br/acebrofilina-cimed-10mgml-caixa-com-1-frasco-com-120ml-de-xarope-copo-medidor/p,Acebrofilina 50mg Com 120ml - Cimed,,,
Ems,7896004759722,,,https://www.farmaponte.com.br/drospirenona-etinilestradiol-ems-3mg-002mg-caixa-com-3-cartelas-com-24-comprimidos-revestidos/p,"Drospirenona + Etinilestradiol Ems 3mg + 0,02mg, Caixa Com 3 Cartelas Com 24 Comprimidos Revestidos",,,
Marjan Farma,7896226109275,,,https://www.farmaponte.com.br/vicog-5mg-caixa-com-90-comprimidos/p,"Vicog 5mg, Caixa Com 90 Comprimidos",,,
Aché,7896658000652,,,https://www.farmaponte.com.br/sorine-05mgml-caixa-contendo-1-frasco-gotejador-com-30ml-de-solucao-de-uso-nasal/p,"Sorine 0,5mg Ml, Caixa Contendo 1 Frasco Gotejador Com 30ml De Solucao De Uso Nasal",,,
Melcon,7898907313872,,,https://www.farmaponte.com.br/acetato-de-ciproterona-etinilestradiol-melcon-20-0035mg-caixa-com-63-comprimidos-revestidos/p,"Acetato De Ciproterona + Etinilestradiol Melcon 2,0 + 0,035mg Com 63 Comprimidos Revestidos Aché Biosintética Genérico",,,
Aché,7896658003554,,,https://www.farmaponte.com.br/decadron-05mg5ml-caixa-com-1-frasco-com-120ml-de-elixir-copo-dosador/p,"Decadron 0,5mg 5ml, Caixa Com 1 Frasco Com 120ml De Elixir + Copo Dosador",,,
Cosmed,7891142142221,,,https://www.farmaponte.com.br/diprosalic-064mgml-20mgml-caixa-com-1-frasco-com-30ml-de-solucao-de-uso-dermatologico/p,Diprosalic 064 + 20mg Solução Frasco Com 30ml,,,
Kley Hertz Farmacêutica,7896331704808,,,https://www.farmaponte.com.br/rapilax-75mgml-caixa-com-1-frasco-gotejador-com-30ml-de-solucao-de-uso-oral/p,"Rapilax 7,5mg Ml, Caixa Com 1 Frasco Gotejador Com 30ml De Solucao De Uso Oral",,,
Dersani,7898087340132,,,https://www.farmaponte.com.br/hidrogel-com-alginato-dersani-85g/p,Dersani Hidrogel Com Alginato Gel Com 85g,,,
União Química,7896006267010,,,https://www.farmaponte.com.br/acetato-de-dexametasona-uniao-quimica-1mgg-caixa-com-1-bisnaga-com-10g-de-creme-de-uso-dermatologico/p,Dexametasona Creme 1mg G Genérico União Química 10g,,,
Blowtex,7896007200863,,,https://www.farmaponte.com.br/pres-blowtex-skyn-c3/p,Preservativo Blowtex Skyn Com 3 Unidades,,,
Biosintética - Aché,7896181926788,,,https://www.farmaponte.com.br/montelucaste-de-sodio-comprimido-biosintetica-5mg-caixa-com-30-comprimidos-mastigaveis/p,Montelucaste De Sódio 5mg Com 30 Comprimidos Mastigaveis Aché Biosintética Genérico,,,
Farmoquímica,7891721026546,,,https://www.farmaponte.com.br/floratil-at-250mg125g-caixa-com-10-envelopes-com-125g-de-po-para-solucao-de-uso-oral/p,"Floratil At 250mg 1,25g, Caixa Com 10 Envelopes Com 1,25g De Po Para Solucao De Uso Oral",,,
Ems,7896004722177,,,https://www.farmaponte.com.br/hemifumarato-de-bisoprolol-ems-25mg-caixa-com-30-comprimidos-revestidos/p,"Hemifumarato De Bisoprolol 2,5mg 30 Comprimidos",,,
Nova Química,7895296087032,,,https://www.farmaponte.com.br/atorvastatina-calcica-nova-quimica-10mg-caixa-com-30-comprimidos-revestidos/p,"Atorvastatina Calcica Nova Quimica 10mg, Caixa Com 30 Comprimidos Revestidos",,,
Jontex,7891035990441,,,https://www.farmaponte.com.br/preservativo-jontex-pele-com-pele-com-2-unidades/p,Preservativo Jontex Pele Com Pele Com 2 Unidades,,,
Ems Sigma Pharma,7894916509084,,,https://www.farmaponte.com.br/brasart-hct-320mg-125mg-caixa-com-30-comprimidos-revestidos/p,"Brasart Hct 320mg + 12,5mg 30 Comprimidos",,,
Momenta Farma,7891317015985,,,https://www.farmaponte.com.br/torante-xpe-100ml/p,Torante Extrato Seco De Hedera Helix 15mg Xarope 100ml,,,
Natulab,7898133137310,,,https://www.farmaponte.com.br/hidraplex-4-envelopes-com-279g-de-po-para-solucao-de-uso-oral-sabor-natural/p,"Hidraplex 4 Envelopes Com 27,9g De Po Para Solucao De Uso Oral, Sabor Natural",,,
Aché,7896658006043,,,https://www.farmaponte.com.br/diosmin-30cpr/p,Diosmin 450 50mg 30 Comprimidos,,,
Biosintética - Aché,7896181915027,,,https://www.farmaponte.com.br/carvedilol-3125mg-30cp-bio-l3/p,"Carvedilol 3,125mg Com 30 Comprimidos Aché Biosintética Genérico",,,
Não encontrada,Não encontrado,,,https://www.farmaponte.com.br/naridrin-05mgml-02mgml-5mgml-caixa-com-1-frasco-gotejador-com-15ml-de-solucao-de-uso-nasal/p,"Naridrin 0,5mg Ml + 0,2mg Ml + 5mg Ml, Caixa Com 1 Frasco Gotejador Com 15ml De Solucao De Uso Nasal",,,
Neo Química,7896714203645,,,https://www.farmaponte.com.br/dexclorfeniramina-25ml-xpe-120ml-neo-g/p,Dexclorfeniramina 2 5 Ml Xarope 120 Ml Neo G,,,
Cosmed,7891142201638,,,https://www.farmaponte.com.br/alivium-capsula-400mg-caixa-com-10-capsulas-gelatinosas/p,Alivium 400mg 10 Capsulas,,,
Allergan,7897316805121,,,https://www.farmaponte.com.br/lubrificante-ocular-optive-15ml/p,Optive Solução Oftálmica Lubrificante 15ml Allergan,,,
Aché,7896658000560,,,https://www.farmaponte.com.br/novacort-20mgg-064mgg-25mgg-caixa-com-1-bisnaga-com-30g-de-creme-de-uso-dermatologico/p,Novacort 200 + 064 + 25mg Creme Dermatológico Bisnaga Com 30g,,,
Prati-Donaduzzi,7899547531206,,,https://www.farmaponte.com.br/dipirona-sodica-prati-donaduzzi-500mg-caixa-com-20-comprimidos/p,"Dipirona Sodica Prati-Donaduzzi 500mg, Caixa Com 20 Comprimidos",,,
Jontex,7896016808982,,,https://www.farmaponte.com.br/preservativo-jontex-sensation-com-3-unidades/p,Preservativo Jontex Sensation Com 3 Unidades,,,
Aché,7896658021640,,,https://www.farmaponte.com.br/esalerg-gotas-125-mgml-caixa-com-1-frasco-gotejador-com-20ml-de-solucao-de-uso-oral/p,"Esalerg Gotas 1,25 Mg Ml, Caixa Com 1 Frasco Gotejador Com 20ml De Solucao De Uso Oral",,,
Pharlab,7898216365708,,,https://www.farmaponte.com.br/azitromicina-500mg-5cpr-phar/p,@ Azitromicina 500mg 5cpr Phar,,,
Accord Farma,7898947385693,,,https://www.farmaponte.com.br/succinato-de-metoprolol-accord-farma-25mg-caixa-contendo-30-comprimidos-revestidos-de-liberacao-prolongada/p,Succinato De Metoprolol 25mg 30 Comprimidos Neo Química Genérico,,,
Merck,7891721014987,,,https://www.farmaponte.com.br/euthyrox-112mcg-caixa-com-50-comprimidos/p,"Euthyrox 112mcg, Caixa Com 50 Comprimidos",,,
Ems,7896004715711,,,https://www.farmaponte.com.br/maleato-de-timolol-ems-5mgml-caixa-com-1-frasco-com-5ml-de-solucao-de-uso-oftalmico/p,"Maleato De Timolol Ems 5mg Ml, Caixa Com 1 Frasco Com 5ml De Solução De Uso Oftalmico",,,
Ems Sigma Pharma,7894916510554,,,https://www.farmaponte.com.br/niki-244cpr/p,Niki Com 24 Comprimidos Ativos + 4 Inativos,,,
Glenmark,7897473206861,,,https://www.farmaponte.com.br/zz-levolukast-14cpr/p,Levolukast 14 Comprimidos,,,
Germed Pharma,7896004751795,,,https://www.farmaponte.com.br/desogestrel-0075mg-germed-84-comprimidos/p,"Desogestrel 0,075mg Germed 84 Comprimidos",,,
Biolab Genéricos,7898146820582,,,https://www.farmaponte.com.br/gabapentina-300-30cap-biol/p,Gabapentina 300mg Biolab 30 Cápsulas,,,
Apsen,7896637030007,,,https://www.farmaponte.com.br/traturil-1env/p,"Traturil 5,631g 1 Envelope 8g",,,
Não encontrada,Não encontrado,,,https://www.farmaponte.com.br/lavitan-5g-multi-homem-60cpr/p,Lavitan Super Fórmula A-Z Homem Com 60 Cápsulas,,,
